State,County,Summer Food Service Program participants (% children) 2012 (PCT_SFSP12),Units,FIPS,FID
Tennessee,Giles,2.9816060444768033,Percent,47055,2743
Tennessee,Grainger,2.9816060444768033,Percent,47057,2748
Tennessee,Greene,2.9816060444768033,Percent,47059,2750
Tennessee,Grundy,2.9816060444768033,Percent,47061,2754
Tennessee,Hamblen,2.9816060444768033,Percent,47063,2757
Tennessee,Hamilton,2.9816060444768033,Percent,47065,2761
Tennessee,Hancock,2.9816060444768033,Percent,47067,2766
Tennessee,Hardeman,2.9816060444768033,Percent,47069,2770
Tennessee,Hardin,2.9816060444768033,Percent,47071,2773
Tennessee,Hawkins,2.9816060444768033,Percent,47073,2779
Tennessee,Haywood,2.9816060444768033,Percent,47075,2781
Tennessee,Henderson,2.9816060444768033,Percent,47077,2786
Tennessee,Henry,2.9816060444768033,Percent,47079,2789
Tennessee,Hickman,2.9816060444768033,Percent,47081,2792
Tennessee,Houston,2.9816060444768033,Percent,47083,2796
Tennessee,Humphreys,2.9816060444768033,Percent,47085,2798
Tennessee,Jackson,2.9816060444768033,Percent,47087,2801
Tennessee,Jefferson,2.9816060444768033,Percent,47089,2804
Tennessee,Johnson,2.9816060444768033,Percent,47091,2808
Tennessee,Knox,2.9816060444768033,Percent,47093,2814
Tennessee,Lake,2.9816060444768033,Percent,47095,2817
Tennessee,Lauderdale,2.9816060444768033,Percent,47097,2821
Tennessee,Lawrence,2.9816060444768033,Percent,47099,2823
Tennessee,Lewis,2.9816060444768033,Percent,47101,2825
Tennessee,Lincoln,2.9816060444768033,Percent,47103,2828
Tennessee,Loudon,2.9816060444768033,Percent,47105,2830
Tennessee,McMinn,2.9816060444768033,Percent,47107,2833
Tennessee,McNairy,2.9816060444768033,Percent,47109,2836
Tennessee,Macon,2.9816060444768033,Percent,47111,2839
Tennessee,Madison,2.9816060444768033,Percent,47113,2841
Tennessee,Marion,2.9816060444768033,Percent,47115,2844
Tennessee,Marshall,2.9816060444768033,Percent,47117,2848
Tennessee,Maury,2.9816060444768033,Percent,47119,2850
Tennessee,Meigs,2.9816060444768033,Percent,47121,2854
Tennessee,Monroe,2.9816060444768033,Percent,47123,2857
Tennessee,Montgomery,2.9816060444768033,Percent,47125,2859
Tennessee,Moore,2.9816060444768033,Percent,47127,2863
Tennessee,Morgan,2.9816060444768033,Percent,47129,2866
Tennessee,Obion,2.9816060444768033,Percent,47131,2872
Tennessee,Overton,2.9816060444768033,Percent,47133,2875
Tennessee,Perry,2.9816060444768033,Percent,47135,2878
Tennessee,Pickett,2.9816060444768033,Percent,47137,2881
Tennessee,Polk,2.9816060444768033,Percent,47139,2883
Tennessee,Putnam,2.9816060444768033,Percent,47141,2890
Tennessee,Rhea,2.9816060444768033,Percent,47143,2893
Tennessee,Roane,2.9816060444768033,Percent,47145,2001
Tennessee,Robertson,2.9816060444768033,Percent,47147,2011
Tennessee,Rutherford,2.9816060444768033,Percent,47149,2015
Tennessee,Scott,2.9816060444768033,Percent,47151,2020
Tennessee,Sequatchie,2.9816060444768033,Percent,47153,2025
Tennessee,Sevier,2.9816060444768033,Percent,47155,2030
Tennessee,Shelby,2.9816060444768033,Percent,47157,2033
Tennessee,Smith,2.9816060444768033,Percent,47159,2037
Tennessee,Stewart,2.9816060444768033,Percent,47161,2041
Tennessee,Sullivan,2.9816060444768033,Percent,47163,2046
Tennessee,Sumner,2.9816060444768033,Percent,47165,2050
Tennessee,Tipton,2.9816060444768033,Percent,47167,2055
Tennessee,Trousdale,2.9816060444768033,Percent,47169,2062
Tennessee,Unicoi,2.9816060444768033,Percent,47171,2069
Tennessee,Union,2.9816060444768033,Percent,47173,2073
Tennessee,Van Buren,2.9816060444768033,Percent,47175,2077
Tennessee,Warren,2.9816060444768033,Percent,47177,2081
Tennessee,Washington,2.9816060444768033,Percent,47179,2085
Tennessee,Wayne,2.9816060444768033,Percent,47181,2089
Tennessee,Weakley,2.9816060444768033,Percent,47183,2096
Tennessee,White,2.9816060444768033,Percent,47185,2100
Tennessee,Williamson,2.9816060444768033,Percent,47187,2105
Tennessee,Wilson,2.9816060444768033,Percent,47189,2111
Texas,Anderson,3.588811432689488,Percent,48001,2113
Texas,Andrews,3.588811432689488,Percent,48003,2117
Texas,Angelina,3.588811432689488,Percent,48005,2124
Texas,Aransas,3.588811432689488,Percent,48007,2162
Texas,Archer,3.588811432689488,Percent,48009,2168
Texas,Armstrong,3.588811432689488,Percent,48011,2172
Texas,Atascosa,3.588811432689488,Percent,48013,2173
Texas,Austin,3.588811432689488,Percent,48015,2177
Texas,Bailey,3.588811432689488,Percent,48017,2179
Texas,Bandera,3.588811432689488,Percent,48019,2183
Texas,Bastrop,3.588811432689488,Percent,48021,2190
Texas,Baylor,3.588811432689488,Percent,48023,2192
Texas,Bee,3.588811432689488,Percent,48025,2196
Texas,Bell,3.588811432689488,Percent,48027,2198
Texas,Bexar,3.588811432689488,Percent,48029,2203
Texas,Blanco,3.588811432689488,Percent,48031,2207
Texas,Borden,3.588811432689488,Percent,48033,2212
Texas,Bosque,3.588811432689488,Percent,48035,2216
Texas,Bowie,3.588811432689488,Percent,48037,2224
Texas,Brazoria,3.588811432689488,Percent,48039,2240
Texas,Brazos,3.588811432689488,Percent,48041,2253
Texas,Brewster,3.588811432689488,Percent,48043,2262
Texas,Briscoe,3.588811432689488,Percent,48045,2269
Texas,Brooks,3.588811432689488,Percent,48047,2279
Texas,Brown,3.588811432689488,Percent,48049,2296
Texas,Burleson,3.588811432689488,Percent,48051,2304
Texas,Burnet,3.588811432689488,Percent,48053,2312
Texas,Caldwell,3.588811432689488,Percent,48055,2320
Texas,Calhoun,3.588811432689488,Percent,48057,2327
Texas,Callahan,3.588811432689488,Percent,48059,2331
Texas,Cameron,3.588811432689488,Percent,48061,2359
Texas,Camp,3.588811432689488,Percent,48063,2373
Texas,Carson,3.588811432689488,Percent,48065,2377
Texas,Cass,3.588811432689488,Percent,48067,2382
Texas,Castro,3.588811432689488,Percent,48069,2386
Texas,Chambers,3.588811432689488,Percent,48071,2395
Texas,Cherokee,3.588811432689488,Percent,48073,2400
Texas,Childress,3.588811432689488,Percent,48075,2405
Texas,Clay,3.588811432689488,Percent,48077,2409
Texas,Cochran,3.588811432689488,Percent,48079,2413
Texas,Coke,3.588811432689488,Percent,48081,2418
Texas,Coleman,3.588811432689488,Percent,48083,2423
Texas,Collin,3.588811432689488,Percent,48085,2429
Texas,Collingsworth,3.588811432689488,Percent,48087,2434
Texas,Colorado,3.588811432689488,Percent,48089,2441
Texas,Comal,3.588811432689488,Percent,48091,2449
Texas,Comanche,3.588811432689488,Percent,48093,2455
Texas,Concho,3.588811432689488,Percent,48095,2458
Texas,Cooke,3.588811432689488,Percent,48097,2463
Texas,Coryell,3.588811432689488,Percent,48099,2469
Texas,Cottle,3.588811432689488,Percent,48101,2473
Texas,Crane,3.588811432689488,Percent,48103,2478
Texas,Crockett,3.588811432689488,Percent,48105,2483
Texas,Crosby,3.588811432689488,Percent,48107,2487
Texas,Culberson,3.588811432689488,Percent,48109,2491
Texas,Dallam,3.588811432689488,Percent,48111,2498
Texas,Dallas,3.588811432689488,Percent,48113,2507
Texas,Dawson,3.588811432689488,Percent,48115,2512
Texas,Deaf Smith,3.588811432689488,Percent,48117,2515
Texas,Delta,3.588811432689488,Percent,48119,2524
Texas,Denton,3.588811432689488,Percent,48121,2532
Texas,DeWitt,3.588811432689488,Percent,48123,2538
Texas,Dickens,3.588811432689488,Percent,48125,2542
Texas,Dimmit,3.588811432689488,Percent,48127,2548
Texas,Donley,3.588811432689488,Percent,48129,2551
Texas,Duval,3.588811432689488,Percent,48131,2556
Texas,Eastland,3.588811432689488,Percent,48133,2562
Texas,Ector,3.588811432689488,Percent,48135,2568
Texas,Edwards,3.588811432689488,Percent,48137,2574
Texas,Ellis,3.588811432689488,Percent,48139,2579
Texas,El Paso,3.588811432689488,Percent,48141,2588
Texas,Erath,3.588811432689488,Percent,48143,2597
Texas,Falls,3.588811432689488,Percent,48145,2601
Texas,Fannin,3.588811432689488,Percent,48147,2621
Texas,Fayette,3.588811432689488,Percent,48149,2624
Texas,Fisher,3.588811432689488,Percent,48151,2628
Texas,Floyd,3.588811432689488,Percent,48153,2630
Texas,Foard,3.588811432689488,Percent,48155,2002
Texas,Fort Bend,3.588811432689488,Percent,48157,2009
Texas,Franklin,3.588811432689488,Percent,48159,2016
Texas,Freestone,3.588811432689488,Percent,48161,2022
Texas,Frio,3.588811432689488,Percent,48163,2028
Texas,Gaines,3.588811432689488,Percent,48165,2032
Texas,Galveston,3.588811432689488,Percent,48167,2059
Texas,Garza,3.588811432689488,Percent,48169,2060
Texas,Gillespie,3.588811432689488,Percent,48171,2066
Texas,Glasscock,3.588811432689488,Percent,48173,2072
Texas,Goliad,3.588811432689488,Percent,48175,2079
Texas,Gonzales,3.588811432689488,Percent,48177,2086
Texas,Gray,3.588811432689488,Percent,48179,2088
Texas,Grayson,3.588811432689488,Percent,48181,2094
Texas,Gregg,3.588811432689488,Percent,48183,2101
Texas,Grimes,3.588811432689488,Percent,48185,2108
Texas,Guadalupe,3.588811432689488,Percent,48187,2116
Texas,Hale,3.588811432689488,Percent,48189,2120
Texas,Hall,3.588811432689488,Percent,48191,2125
Texas,Hamilton,3.588811432689488,Percent,48193,2128
Texas,Hansford,3.588811432689488,Percent,48195,2132
Texas,Hardeman,3.588811432689488,Percent,48197,2137
Texas,Hardin,3.588811432689488,Percent,48199,2142
Texas,Harris,3.588811432689488,Percent,48201,2149
Texas,Harrison,3.588811432689488,Percent,48203,2157
Texas,Hartley,3.588811432689488,Percent,48205,2160
Texas,Haskell,3.588811432689488,Percent,48207,2163
Texas,Hays,3.588811432689488,Percent,48209,2166
Texas,Hemphill,3.588811432689488,Percent,48211,2171
Texas,Henderson,3.588811432689488,Percent,48213,2178
Texas,Hidalgo,3.588811432689488,Percent,48215,2188
Texas,Hill,3.588811432689488,Percent,48217,2201
Texas,Hockley,3.588811432689488,Percent,48219,2208
Texas,Hood,3.588811432689488,Percent,48221,2213
Texas,Hopkins,3.588811432689488,Percent,48223,2221
Texas,Houston,3.588811432689488,Percent,48225,2228
Texas,Howard,3.588811432689488,Percent,48227,2231
Texas,Hudspeth,3.588811432689488,Percent,48229,2241
Texas,Hunt,3.588811432689488,Percent,48231,2246
Texas,Hutchinson,3.588811432689488,Percent,48233,2249
Texas,Irion,3.588811432689488,Percent,48235,2255
Texas,Jack,3.588811432689488,Percent,48237,2256
Texas,Jackson,3.588811432689488,Percent,48239,2264
Texas,Jasper,3.588811432689488,Percent,48241,2271
Texas,Jeff Davis,3.588811432689488,Percent,48243,2275
Texas,Jefferson,3.588811432689488,Percent,48245,2285
Texas,Jim Hogg,3.588811432689488,Percent,48247,2288
Texas,Jim Wells,3.588811432689488,Percent,48249,2294
Texas,Johnson,3.588811432689488,Percent,48251,2299
Texas,Jones,3.588811432689488,Percent,48253,2301
Texas,Karnes,3.588811432689488,Percent,48255,2307
Texas,Kaufman,3.588811432689488,Percent,48257,2314
Texas,Kendall,3.588811432689488,Percent,48259,2319
Texas,Kenedy,3.588811432689488,Percent,48261,2330
Texas,Kent,3.588811432689488,Percent,48263,2335
Texas,Kerr,3.588811432689488,Percent,48265,2337
Texas,Kimble,3.588811432689488,Percent,48267,2339
Texas,King,3.588811432689488,Percent,48269,2342
Texas,Kinney,3.588811432689488,Percent,48271,2347
Texas,Kleberg,3.588811432689488,Percent,48273,2358
Texas,Knox,3.588811432689488,Percent,48275,2364
Texas,Lamar,3.588811432689488,Percent,48277,2371
Texas,Lamb,3.588811432689488,Percent,48279,2376
Texas,Lampasas,3.588811432689488,Percent,48281,2381
Texas,La Salle,3.588811432689488,Percent,48283,2388
Texas,Lavaca,3.588811432689488,Percent,48285,2392
Texas,Lee,3.588811432689488,Percent,48287,2398
Texas,Leon,3.588811432689488,Percent,48289,2402
Texas,Liberty,3.588811432689488,Percent,48291,2404
Texas,Limestone,3.588811432689488,Percent,48293,2408
Texas,Lipscomb,3.588811432689488,Percent,48295,2412
Texas,Live Oak,3.588811432689488,Percent,48297,2416
Texas,Llano,3.588811432689488,Percent,48299,2421
Texas,Loving,3.588811432689488,Percent,48301,2424
Texas,Lubbock,3.588811432689488,Percent,48303,2428
Texas,Lynn,3.588811432689488,Percent,48305,2438
Texas,McCulloch,3.588811432689488,Percent,48307,2452
Texas,McLennan,3.588811432689488,Percent,48309,2477
Texas,McMullen,3.588811432689488,Percent,48311,2494
Texas,Madison,3.588811432689488,Percent,48313,2526
Texas,Marion,3.588811432689488,Percent,48315,2547
Texas,Martin,3.588811432689488,Percent,48317,2564
Texas,Mason,3.588811432689488,Percent,48319,2570
Texas,Matagorda,3.588811432689488,Percent,48321,2637
Texas,Maverick,3.588811432689488,Percent,48323,2649
Texas,Medina,3.588811432689488,Percent,48325,2652
Texas,Menard,3.588811432689488,Percent,48327,2655
Texas,Midland,3.588811432689488,Percent,48329,2657
Texas,Milam,3.588811432689488,Percent,48331,2659
Texas,Mills,3.588811432689488,Percent,48333,2663
Texas,Mitchell,3.588811432689488,Percent,48335,2666
Texas,Montague,3.588811432689488,Percent,48337,2669
Texas,Montgomery,3.588811432689488,Percent,48339,2682
Texas,Moore,3.588811432689488,Percent,48341,2683
Texas,Morris,3.588811432689488,Percent,48343,2688
Texas,Motley,3.588811432689488,Percent,48345,2692
Texas,Nacogdoches,3.588811432689488,Percent,48347,2701
Texas,Navarro,3.588811432689488,Percent,48349,2706
Texas,Newton,3.588811432689488,Percent,48351,2711
Texas,Nolan,3.588811432689488,Percent,48353,2714
Texas,Nueces,3.588811432689488,Percent,48355,2194
Texas,Ochiltree,3.588811432689488,Percent,48357,2204
Texas,Oldham,3.588811432689488,Percent,48359,2210
Texas,Orange,3.588811432689488,Percent,48361,2214
Texas,Palo Pinto,3.588811432689488,Percent,48363,2220
Texas,Panola,3.588811432689488,Percent,48365,2227
Texas,Parker,3.588811432689488,Percent,48367,2229
Texas,Parmer,3.588811432689488,Percent,48369,2235
Texas,Pecos,3.588811432689488,Percent,48371,2239
Texas,Polk,3.588811432689488,Percent,48373,2243
Texas,Potter,3.588811432689488,Percent,48375,2247
Texas,Presidio,3.588811432689488,Percent,48377,2261
Texas,Rains,3.588811432689488,Percent,48379,2268
Texas,Randall,3.588811432689488,Percent,48381,2274
Texas,Reagan,3.588811432689488,Percent,48383,2280
Texas,Real,3.588811432689488,Percent,48385,2283
Texas,Red River,3.588811432689488,Percent,48387,2295
Texas,Reeves,3.588811432689488,Percent,48389,2308
Texas,Refugio,3.588811432689488,Percent,48391,2334
Texas,Roberts,3.588811432689488,Percent,48393,2348
Texas,Robertson,3.588811432689488,Percent,48395,2353
Texas,Rockwall,3.588811432689488,Percent,48397,2355
Texas,Runnels,3.588811432689488,Percent,48399,2361
Texas,Rusk,3.588811432689488,Percent,48401,2367
Texas,Sabine,3.588811432689488,Percent,48403,2370
Texas,San Augustine,3.588811432689488,Percent,48405,2380
Texas,San Jacinto,3.588811432689488,Percent,48407,2387
Texas,San Patricio,3.588811432689488,Percent,48409,2415
Texas,San Saba,3.588811432689488,Percent,48411,2435
Texas,Schleicher,3.588811432689488,Percent,48413,2437
Texas,Scurry,3.588811432689488,Percent,48415,2443
Texas,Shackelford,3.588811432689488,Percent,48417,2445
Texas,Shelby,3.588811432689488,Percent,48419,2448
Texas,Sherman,3.588811432689488,Percent,48421,2453
Texas,Smith,3.588811432689488,Percent,48423,2465
Texas,Somervell,3.588811432689488,Percent,48425,2470
Texas,Starr,3.588811432689488,Percent,48427,2474
Texas,Stephens,3.588811432689488,Percent,48429,2480
Texas,Sterling,3.588811432689488,Percent,48431,2481
Texas,Stonewall,3.588811432689488,Percent,48433,2486
Texas,Sutton,3.588811432689488,Percent,48435,2490
Texas,Swisher,3.588811432689488,Percent,48437,2495
Texas,Tarrant,3.588811432689488,Percent,48439,2500
Texas,Taylor,3.588811432689488,Percent,48441,2508
Texas,Terrell,3.588811432689488,Percent,48443,2518
Texas,Terry,3.588811432689488,Percent,48445,2522
Texas,Throckmorton,3.588811432689488,Percent,48447,2525
Texas,Titus,3.588811432689488,Percent,48449,2531
Texas,Tom Green,3.588811432689488,Percent,48451,2536
Texas,Travis,3.588811432689488,Percent,48453,2543
Texas,Trinity,3.588811432689488,Percent,48455,2553
Texas,Tyler,3.588811432689488,Percent,48457,2560
Texas,Upshur,3.588811432689488,Percent,48459,2566
Texas,Upton,3.588811432689488,Percent,48461,2572
Texas,Uvalde,3.588811432689488,Percent,48463,2576
Texas,Val Verde,3.588811432689488,Percent,48465,2582
Texas,Van Zandt,3.588811432689488,Percent,48467,2586
Texas,Victoria,3.588811432689488,Percent,48469,2595
Texas,Walker,3.588811432689488,Percent,48471,2603
Texas,Waller,3.588811432689488,Percent,48473,2606
Texas,Ward,3.588811432689488,Percent,48475,2610
Texas,Washington,3.588811432689488,Percent,48477,2613
Texas,Webb,3.588811432689488,Percent,48479,2616
Texas,Wharton,3.588811432689488,Percent,48481,2618
Texas,Wheeler,3.588811432689488,Percent,48483,2623
Texas,Wichita,3.588811432689488,Percent,48485,2632
Texas,Wilbarger,3.588811432689488,Percent,48487,2634
Texas,Willacy,3.588811432689488,Percent,48489,2639
Texas,Williamson,3.588811432689488,Percent,48491,2640
Texas,Wilson,3.588811432689488,Percent,48493,2641
Texas,Winkler,3.588811432689488,Percent,48495,2642
Texas,Wise,3.588811432689488,Percent,48497,2643
Texas,Wood,3.588811432689488,Percent,48499,2644
Texas,Yoakum,3.588811432689488,Percent,48501,2645
Texas,Young,3.588811432689488,Percent,48503,2646
Texas,Zapata,3.588811432689488,Percent,48505,2650
Texas,Zavala,3.588811432689488,Percent,48507,2651
Utah,Beaver,2.2525343070696953,Percent,49001,2653
Utah,Box Elder,2.2525343070696953,Percent,49003,2658
Utah,Cache,2.2525343070696953,Percent,49005,2661
Utah,Carbon,2.2525343070696953,Percent,49007,2665
Utah,Daggett,2.2525343070696953,Percent,49009,2668
Utah,Davis,2.2525343070696953,Percent,49011,2671
Utah,Duchesne,2.2525343070696953,Percent,49013,2672
Utah,Emery,2.2525343070696953,Percent,49015,2673
Utah,Garfield,2.2525343070696953,Percent,49017,2674
Utah,Grand,2.2525343070696953,Percent,49019,2675
Utah,Iron,2.2525343070696953,Percent,49021,2676
Utah,Juab,2.2525343070696953,Percent,49023,2677
Utah,Kane,2.2525343070696953,Percent,49025,2678
Utah,Millard,2.2525343070696953,Percent,49027,2680
Utah,Morgan,2.2525343070696953,Percent,49029,2681
Utah,Piute,2.2525343070696953,Percent,49031,2685
Utah,Rich,2.2525343070696953,Percent,49033,2687
Utah,Salt Lake,2.2525343070696953,Percent,49035,2690
Utah,San Juan,2.2525343070696953,Percent,49037,2694
Utah,Sanpete,2.2525343070696953,Percent,49039,2697
Utah,Sevier,2.2525343070696953,Percent,49041,2702
Utah,Summit,2.2525343070696953,Percent,49043,2703
Utah,Tooele,2.2525343070696953,Percent,49045,2707
Utah,Uintah,2.2525343070696953,Percent,49047,2539
Utah,Utah,2.2525343070696953,Percent,49049,2555
Utah,Wasatch,2.2525343070696953,Percent,49051,2567
Utah,Washington,2.2525343070696953,Percent,49053,2577
Utah,Wayne,2.2525343070696953,Percent,49055,2580
Utah,Weber,2.2525343070696953,Percent,49057,2587
Vermont,Addison,6.784712663900071,Percent,50001,2590
Vermont,Bennington,6.784712663900071,Percent,50003,2591
Vermont,Caledonia,6.784712663900071,Percent,50005,2596
Vermont,Chittenden,6.784712663900071,Percent,50007,2599
Vermont,Essex,6.784712663900071,Percent,50009,2604
Vermont,Franklin,6.784712663900071,Percent,50011,2607
Vermont,Grand Isle,6.784712663900071,Percent,50013,2609
Vermont,Lamoille,6.784712663900071,Percent,50015,2611
Vermont,Orange,6.784712663900071,Percent,50017,2612
Vermont,Orleans,6.784712663900071,Percent,50019,2614
Vermont,Rutland,6.784712663900071,Percent,50021,2615
Vermont,Washington,6.784712663900071,Percent,50023,2617
Vermont,Windham,6.784712663900071,Percent,50025,2620
Vermont,Windsor,6.784712663900071,Percent,50027,2625
Virginia,Accomack,4.052089019337634,Percent,51001,2719
Virginia,Albemarle,4.052089019337634,Percent,51003,2728
Virginia,Alleghany,4.052089019337634,Percent,51005,2733
Virginia,Amelia,4.052089019337634,Percent,51007,2741
Virginia,Amherst,4.052089019337634,Percent,51009,2746
Virginia,Appomattox,4.052089019337634,Percent,51011,2749
Virginia,Arlington,4.052089019337634,Percent,51013,2753
Virginia,Augusta,4.052089019337634,Percent,51015,2758
Virginia,Bath,4.052089019337634,Percent,51017,2763
Virginia,Bedford County,4.052089019337634,Percent,51019,2769
Virginia,Bland,4.052089019337634,Percent,51021,2772
Virginia,Botetourt,4.052089019337634,Percent,51023,2776
Virginia,Brunswick,4.052089019337634,Percent,51025,2777
Virginia,Buchanan,4.052089019337634,Percent,51027,2784
Virginia,Buckingham,4.052089019337634,Percent,51029,2785
Virginia,Campbell,4.052089019337634,Percent,51031,2788
Virginia,Caroline,4.052089019337634,Percent,51033,2793
Virginia,Carroll,4.052089019337634,Percent,51035,2797
Virginia,Charles City,4.052089019337634,Percent,51036,2806
Virginia,Charlotte,4.052089019337634,Percent,51037,2810
Virginia,Chesterfield,4.052089019337634,Percent,51041,2816
Virginia,Clarke,4.052089019337634,Percent,51043,2819
Virginia,Craig,4.052089019337634,Percent,51045,2820
Virginia,Culpeper,4.052089019337634,Percent,51047,2824
Virginia,Cumberland,4.052089019337634,Percent,51049,2827
Virginia,Dickenson,4.052089019337634,Percent,51051,2832
Virginia,Dinwiddie,4.052089019337634,Percent,51053,2838
Virginia,Essex,4.052089019337634,Percent,51057,2842
Virginia,Fairfax County,4.052089019337634,Percent,51059,2849
Virginia,Fauquier,4.052089019337634,Percent,51061,2853
Virginia,Floyd,4.052089019337634,Percent,51063,2856
Virginia,Fluvanna,4.052089019337634,Percent,51065,2858
Virginia,Franklin County,4.052089019337634,Percent,51067,2862
Virginia,Frederick,4.052089019337634,Percent,51069,2868
Virginia,Giles,4.052089019337634,Percent,51071,2873
Virginia,Gloucester,4.052089019337634,Percent,51073,2887
Virginia,Goochland,4.052089019337634,Percent,51075,2892
Virginia,Grayson,4.052089019337634,Percent,51077,2896
Virginia,Greene,4.052089019337634,Percent,51079,2899
Virginia,Greensville,4.052089019337634,Percent,51081,2902
Virginia,Halifax,4.052089019337634,Percent,51083,2904
Virginia,Hanover,4.052089019337634,Percent,51085,2909
Virginia,Henrico,4.052089019337634,Percent,51087,2915
Virginia,Henry,4.052089019337634,Percent,51089,2918
Virginia,Highland,4.052089019337634,Percent,51091,2920
Virginia,Isle of Wight,4.052089019337634,Percent,51093,2925
Virginia,James City,4.052089019337634,Percent,51095,2930
Virginia,King and Queen,4.052089019337634,Percent,51097,2936
Virginia,King George,4.052089019337634,Percent,51099,2938
Virginia,King William,4.052089019337634,Percent,51101,2943
Virginia,Lancaster,4.052089019337634,Percent,51103,2948
Virginia,Lee,4.052089019337634,Percent,51105,2950
Virginia,Loudoun,4.052089019337634,Percent,51107,2952
Virginia,Louisa,4.052089019337634,Percent,51109,2953
Virginia,Lunenburg,4.052089019337634,Percent,51111,2954
Virginia,Madison,4.052089019337634,Percent,51113,2955
Virginia,Mathews,4.052089019337634,Percent,51115,2962
Virginia,Mecklenburg,4.052089019337634,Percent,51117,2964
Virginia,Middlesex,4.052089019337634,Percent,51119,2965
Virginia,Montgomery,4.052089019337634,Percent,51121,2966
Virginia,Nelson,4.052089019337634,Percent,51125,2968
Virginia,New Kent,4.052089019337634,Percent,51127,2971
Virginia,Northampton,4.052089019337634,Percent,51131,2982
Virginia,Northumberland,4.052089019337634,Percent,51133,2983
Virginia,Nottoway,4.052089019337634,Percent,51135,2984
Virginia,Orange,4.052089019337634,Percent,51137,2985
Virginia,Page,4.052089019337634,Percent,51139,2986
Virginia,Patrick,4.052089019337634,Percent,51141,2987
Virginia,Pittsylvania,4.052089019337634,Percent,51143,2988
Virginia,Powhatan,4.052089019337634,Percent,51145,2989
Virginia,Prince Edward,4.052089019337634,Percent,51147,2990
Virginia,Prince George,4.052089019337634,Percent,51149,2991
Virginia,Prince William,4.052089019337634,Percent,51153,2992
Virginia,Pulaski,4.052089019337634,Percent,51155,2993
Virginia,Rappahannock,4.052089019337634,Percent,51157,2994
Virginia,Richmond County,4.052089019337634,Percent,51159,2995
Virginia,Roanoke County,4.052089019337634,Percent,51161,2996
Virginia,Rockbridge,4.052089019337634,Percent,51163,2997
Virginia,Rockingham,4.052089019337634,Percent,51165,2998
Virginia,Russell,4.052089019337634,Percent,51167,2999
Virginia,Scott,4.052089019337634,Percent,51169,2585
Virginia,Shenandoah,4.052089019337634,Percent,51171,2594
Virginia,Smyth,4.052089019337634,Percent,51173,2600
Virginia,Southampton,4.052089019337634,Percent,51175,2608
Virginia,Spotsylvania,4.052089019337634,Percent,51177,2619
Virginia,Stafford,4.052089019337634,Percent,51179,2629
Virginia,Surry,4.052089019337634,Percent,51181,2636
Virginia,Sussex,4.052089019337634,Percent,51183,2647
Virginia,Tazewell,4.052089019337634,Percent,51185,2656
Virginia,Warren,4.052089019337634,Percent,51187,2662
Virginia,Washington,4.052089019337634,Percent,51191,2667
Virginia,Westmoreland,4.052089019337634,Percent,51193,2684
Virginia,Wise,4.052089019337634,Percent,51195,2695
Virginia,Wythe,4.052089019337634,Percent,51197,2699
Virginia,York,4.052089019337634,Percent,51199,2709
Virginia,Alexandria,4.052089019337634,Percent,51510,2712
Virginia,Bedford City,4.052089019337634,Percent,51515,2713
Virginia,Bristol,4.052089019337634,Percent,51520,2716
Virginia,Buena Vista,4.052089019337634,Percent,51530,2720
Virginia,Charlottesville,4.052089019337634,Percent,51540,2722
Virginia,Chesapeake,4.052089019337634,Percent,51550,2724
Virginia,Colonial Heights,4.052089019337634,Percent,51570,2727
Virginia,Covington,4.052089019337634,Percent,51580,2729
Virginia,Danville,4.052089019337634,Percent,51590,2732
Virginia,Emporia,4.052089019337634,Percent,51595,2736
Virginia,Fairfax City,4.052089019337634,Percent,51600,2737
Virginia,Falls Church,4.052089019337634,Percent,51610,2740
Virginia,Franklin City,4.052089019337634,Percent,51620,2744
Virginia,Fredericksburg,4.052089019337634,Percent,51630,2745
Virginia,Galax,4.052089019337634,Percent,51640,2747
Virginia,Hampton,4.052089019337634,Percent,51650,2751
Virginia,Harrisonburg,4.052089019337634,Percent,51660,2755
Virginia,Hopewell,4.052089019337634,Percent,51670,2756
Virginia,Lexington,4.052089019337634,Percent,51678,2760
Virginia,Lynchburg,4.052089019337634,Percent,51680,2762
Virginia,Manassas,4.052089019337634,Percent,51683,2765
Virginia,Manassas Park,4.052089019337634,Percent,51685,2768
Virginia,Martinsville,4.052089019337634,Percent,51690,2771
Virginia,Newport News,4.052089019337634,Percent,51700,2775
Virginia,Norfolk,4.052089019337634,Percent,51710,2778
Virginia,Norton,4.052089019337634,Percent,51720,2780
Virginia,Petersburg,4.052089019337634,Percent,51730,2782
Virginia,Poquoson,4.052089019337634,Percent,51735,2791
Virginia,Portsmouth,4.052089019337634,Percent,51740,2795
Virginia,Radford,4.052089019337634,Percent,51750,2799
Virginia,Richmond City,4.052089019337634,Percent,51760,2802
Virginia,Roanoke City,4.052089019337634,Percent,51770,2805
Virginia,Salem,4.052089019337634,Percent,51775,2809
Virginia,Staunton,4.052089019337634,Percent,51790,2812
Virginia,Suffolk,4.052089019337634,Percent,51800,2815
Virginia,Virginia Beach,4.052089019337634,Percent,51810,2826
Virginia,Waynesboro,4.052089019337634,Percent,51820,2831
Virginia,Williamsburg,4.052089019337634,Percent,51830,2835
Virginia,Winchester,4.052089019337634,Percent,51840,2837
Washington,Adams,3.604107128419824,Percent,53001,2840
